Karbohidrat,Protein,Sayur,Pengolahan,Kelas_x
Beras dan olahannya,Ikan dan Seafood,Ya,Lainnya,3
Beras dan olahannya,Ikan dan Seafood,Ya,Goreng atau tumis,2
Beras dan olahannya,Ikan dan Seafood,Ya,Panggang atau bakar,2
Beras dan olahannya,Ikan dan Seafood,Ya,Rebus atau kukus,3
Beras dan olahannya,"Tahu, tempe, dan telur",Tidak,Lainnya,11
Beras dan olahannya,"Tahu, tempe, dan telur",Tidak,Goreng atau tumis,10
Beras dan olahannya,"Tahu, tempe, dan telur",Tidak,Panggang atau bakar,10
Beras dan olahannya,"Tahu, tempe, dan telur",Tidak,Rebus atau kukus,11
Beras dan olahannya,"Tahu, tempe, dan telur",Ya,Lainnya,5
Beras dan olahannya,"Tahu, tempe, dan telur",Ya,Goreng atau tumis,4
Beras dan olahannya,"Tahu, tempe, dan telur",Ya,Panggang atau bakar,4
Beras dan olahannya,"Tahu, tempe, dan telur",Ya,Rebus atau kukus,5
Beras dan olahannya,Lainnya,Tidak,Lainnya,11
Beras dan olahannya,Lainnya,Tidak,Goreng atau tumis,10
Beras dan olahannya,Lainnya,Tidak,Panggang atau bakar,10
Beras dan olahannya,Lainnya,Tidak,Rebus atau kukus,11
Beras dan olahannya,Lainnya,Ya,Lainnya,5
Beras dan olahannya,Lainnya,Ya,Goreng atau tumis,4
Beras dan olahannya,Lainnya,Ya,Panggang atau bakar,4
Beras dan olahannya,Lainnya,Ya,Rebus atau kukus,5
"Tepung, Mie, dan Pasta",Tidak ada,Tidak,Lainnya,11
"Tepung, Mie, dan Pasta",Tidak ada,Tidak,Goreng atau tumis,10
"Tepung, Mie, dan Pasta",Tidak ada,Tidak,Panggang atau bakar,10
"Tepung, Mie, dan Pasta",Tidak ada,Tidak,Rebus atau kukus,11
"Tepung, Mie, dan Pasta",Tidak ada,Ya,Lainnya,5
"Tepung, Mie, dan Pasta",Tidak ada,Ya,Goreng atau tumis,4
"Tepung, Mie, dan Pasta",Tidak ada,Ya,Panggang atau bakar,4
"Tepung, Mie, dan Pasta",Tidak ada,Ya,Rebus atau kukus,5
"Tepung, Mie, dan Pasta",Ayam dan daging,Tidak,Lainnya,7
"Tepung, Mie, dan Pasta",Ayam dan daging,Tidak,Goreng atau tumis,6
"Tepung, Mie, dan Pasta",Ayam dan daging,Tidak,Panggang atau bakar,6
"Tepung, Mie, dan Pasta",Ayam dan daging,Tidak,Rebus atau kukus,7
"Tepung, Mie, dan Pasta",Ayam dan daging,Ya,Lainnya,1
"Tepung, Mie, dan Pasta",Ayam dan daging,Ya,Goreng atau tumis,0
"Tepung, Mie, dan Pasta",Ayam dan daging,Ya,Panggang atau bakar,0
"Tepung, Mie, dan Pasta",Ayam dan daging,Ya,Rebus atau kukus,1
"Tepung, Mie, dan Pasta",Ikan dan Seafood,Tidak,Lainnya,9
"Tepung, Mie, dan Pasta",Ikan dan Seafood,Tidak,Goreng atau tumis,8
"Tepung, Mie, dan Pasta",Ikan dan Seafood,Tidak,Panggang atau bakar,8
"Tepung, Mie, dan Pasta",Ikan dan Seafood,Tidak,Rebus atau kukus,9
"Tepung, Mie, dan Pasta",Ikan dan Seafood,Ya,Lainnya,3
"Tepung, Mie, dan Pasta",Ikan dan Seafood,Ya,Goreng atau tumis,2
"Tepung, Mie, dan Pasta",Ikan dan Seafood,Ya,Panggang atau bakar,2
"Tepung, Mie, dan Pasta",Ikan dan Seafood,Ya,Rebus atau kukus,3
"Tepung, Mie, dan Pasta","Tahu, tempe, dan telur",Tidak,Lainnya,11
"Tepung, Mie, dan Pasta","Tahu, tempe, dan telur",Tidak,Goreng atau tumis,10
"Tepung, Mie, dan Pasta","Tahu, tempe, dan telur",Tidak,Panggang atau bakar,10
"Tepung, Mie, dan Pasta","Tahu, tempe, dan telur",Tidak,Rebus atau kukus,11
"Tepung, Mie, dan Pasta","Tahu, tempe, dan telur",Ya,Lainnya,5
"Tepung, Mie, dan Pasta","Tahu, tempe, dan telur",Ya,Goreng atau tumis,4
"Tepung, Mie, dan Pasta","Tahu, tempe, dan telur",Ya,Panggang atau bakar,4
"Tepung, Mie, dan Pasta","Tahu, tempe, dan telur",Ya,Rebus atau kukus,5
"Tepung, Mie, dan Pasta",Lainnya,Tidak,Lainnya,11
"Tepung, Mie, dan Pasta",Lainnya,Tidak,Goreng atau tumis,10
"Tepung, Mie, dan Pasta",Lainnya,Tidak,Panggang atau bakar,10
"Tepung, Mie, dan Pasta",Lainnya,Tidak,Rebus atau kukus,11
"Tepung, Mie, dan Pasta",Lainnya,Ya,Lainnya,5
"Tepung, Mie, dan Pasta",Lainnya,Ya,Goreng atau tumis,4
"Tepung, Mie, dan Pasta",Lainnya,Ya,Panggang atau bakar,4
"Tepung, Mie, dan Pasta",Lainnya,Ya,Rebus atau kukus,5
Lainnya,Tidak ada,Tidak,Lainnya,23
Lainnya,Tidak ada,Tidak,Goreng atau tumis,22
Lainnya,Tidak ada,Tidak,Panggang atau bakar,22
Lainnya,Tidak ada,Tidak,Rebus atau kukus,23
Lainnya,Tidak ada,Ya,Lainnya,17
Lainnya,Tidak ada,Ya,Goreng atau tumis,16
Lainnya,Tidak ada,Ya,Panggang atau bakar,16
Lainnya,Tidak ada,Ya,Rebus atau kukus,17
Lainnya,Ayam dan daging,Tidak,Lainnya,19
Lainnya,Ayam dan daging,Tidak,Goreng atau tumis,18
Lainnya,Ayam dan daging,Tidak,Panggang atau bakar,18
Lainnya,Ayam dan daging,Tidak,Rebus atau kukus,19
Lainnya,Ayam dan daging,Ya,Lainnya,13
Lainnya,Ayam dan daging,Ya,Goreng atau tumis,12
Lainnya,Ayam dan daging,Ya,Panggang atau bakar,12
Lainnya,Ayam dan daging,Ya,Rebus atau kukus,13
Lainnya,Ikan dan Seafood,Tidak,Lainnya,21
Lainnya,Ikan dan Seafood,Tidak,Goreng atau tumis,20
Lainnya,Ikan dan Seafood,Tidak,Panggang atau bakar,20
Lainnya,Ikan dan Seafood,Tidak,Rebus atau kukus,21
Lainnya,Ikan dan Seafood,Ya,Lainnya,15
Lainnya,Ikan dan Seafood,Ya,Goreng atau tumis,14
Lainnya,Ikan dan Seafood,Ya,Panggang atau bakar,14
Lainnya,Ikan dan Seafood,Ya,Rebus atau kukus,15
Lainnya,"Tahu, tempe, dan telur",Tidak,Lainnya,23
Lainnya,"Tahu, tempe, dan telur",Tidak,Goreng atau tumis,22
Lainnya,"Tahu, tempe, dan telur",Tidak,Panggang atau bakar,22
Lainnya,"Tahu, tempe, dan telur",Tidak,Rebus atau kukus,23
Lainnya,"Tahu, tempe, dan telur",Ya,Lainnya,17
Lainnya,"Tahu, tempe, dan telur",Ya,Goreng atau tumis,16
Lainnya,"Tahu, tempe, dan telur",Ya,Panggang atau bakar,16
Lainnya,"Tahu, tempe, dan telur",Ya,Rebus atau kukus,17
Lainnya,Lainnya,Tidak,Lainnya,23
Lainnya,Lainnya,Tidak,Goreng atau tumis,22
Lainnya,Lainnya,Tidak,Panggang atau bakar,22
Lainnya,Lainnya,Tidak,Rebus atau kukus,23
Lainnya,Lainnya,Ya,Lainnya,17
Lainnya,Lainnya,Ya,Goreng atau tumis,16
Lainnya,Lainnya,Ya,Panggang atau bakar,16
Lainnya,Lainnya,Ya,Rebus atau kukus,17
